portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4712281033228781312/StarWarsHomie	StarWarsHomie	@SelmaBlair thank you for being brave enough to show others how strong you are. My mother has MS and you give her another person to look to for inspiration while battling this disease. #MultipleSclerosis #bestrong.	1	1	StarWarsHomie	@SelmaBlair|thank|you|for|being|brave|enough|to|show|others|how|strong|you|are|.|My|mother|has|MS|and|you|give|her|another|person|to|look|to|for|inspiration|while|battling|this|disease|.|#MultipleSclerosis|#bestrong|.
medmon.semanticlab.net/doc/4712187641888989675/AllGreekToMe	AllGreekToMe	multiple sclerosis : A bulge or swelling on a portion of a blood vessel, due to weakness in the wall of that vessel.	1	0	AllGreekToMe	multiple|sclerosis|:|A|bulge|or|swelling|on|a|portion|of|a|blood|vessel|,|due|to|weakness|in|the|wall|of|that|vessel|.
medmon.semanticlab.net/doc/4712187641772259938/Doreen-O.-Peyton	Doreen O. Peyton	Yeah? @autismactivism @mytravelstory7 #multiplesclerosis.	1	0	Doreen|O|.|Peyton	Yeah|?|@autismactivism|@mytravelstory7|#multiplesclerosis|.
medmon.semanticlab.net/doc/4712128659445614141/Melissa	Melissa	@SelmaBlair Thank you for rocking your cane last night! My husband was diagnosed 5 years ago with MS and rocks his cane everyday!	1	1	Melissa	@SelmaBlair|Thank|you|for|rocking|your|cane|last|night|!|My|husband|was|diagnosed|5|years|ago|with|MS|and|rocks|his|cane|everyday|!
medmon.semanticlab.net/doc/4712084418099717399/tweedle-dumb	tweedle dumb	@aubriastark I think it's multiple sclerosis.	1	0	tweedle|dumb	@aubriastark|I|think|it's|multiple|sclerosis|.
medmon.semanticlab.net/doc/4712067214785462320/Holy-Name-Med-Ctr	Holy Name Med Ctr	Get inspired at Holy Name's 22nd Spring Fashion Fling, an event to benefit MS Center & bring cutting edge #msresearch and treatments to patients. #MSwarriors will take the runway. Tickets & sponsorship opportunities avail https://t.co/rxDFC6cgcv #msawareness #multiplesclerosis https://t.co/6ioYOKWruz.	1	0	Holy|Name|Med|Ctr	Get|inspired|at|Holy|Name's|22nd|Spring|Fashion|Fling|,|an|event|to|benefit|MS|Center|&|bring|cutting|edge|#msresearch|and|treatments|to|patients|.|#MSwarriors|will|take|the|runway|.|Tickets|&|sponsorship|opportunities|avail|https://t.co/rxDFC6cgcv|#msawareness|#multiplesclerosis|https://t.co/6ioYOKWruz|.
medmon.semanticlab.net/doc/4712010687202686298/Mica--	Mica -چاميكا	When Multiple sclerosis defines you ❤.	1	0	Mica|-|چاميكا	When|Multiple|sclerosis|defines|you|❤|.
medmon.semanticlab.net/doc/4712017933179593621/MS-Assoc.-of-America	MS Assoc. of America	"We are pleased to announce our most recent webinar, ""What Happened to My Copay Assistance? How Copay Accumulators…."	1	0	MS|Assoc|.|of|America	"We|are|pleased|to|announce|our|most|recent|webinar|,|""|What|Happened|to|My|Copay|Assistance|?|How|Copay|Accumulators|…|."
medmon.semanticlab.net/doc/4712003314877981668/MSChristian	MSChristian	Shots, Infusions, or Pills for Your MS? - Multiple Sclerosis News Today https://t.co/WWsIXIcHaj.	1	0	MSChristian	Shots|,|Infusions|,|or|Pills|for|Your|MS|?|-|Multiple|Sclerosis|News|Today|https://t.co/WWsIXIcHaj|.
medmon.semanticlab.net/doc/4711949247800500856/--	موقع #أنايمني #اليمن	Selma Blair makes emotional first public appearance since multiple sclerosis diagnosis at Oscars after party https://t.co/TfUoL7boC9.	1	1	موقع|#أنايمني|#اليمن	Selma|Blair|makes|emotional|first|public|appearance|since|multiple|sclerosis|diagnosis|at|Oscars|after|party|https://t.co/TfUoL7boC9|.
medmon.semanticlab.net/doc/4711939414950016285/Queen-mother-Debs-Else-Rinderette	Queen mother Debs Else Rinderette	Becca, MS Reporter, asks how much difference does going private really make? Does this make a big difference with MS? What are your experiences? #multiplesclerosis #NHS #privatehealthcare.	1	0	Queen|mother|Debs|Else|Rinderette	Becca|,|MS|Reporter|,|asks|how|much|difference|does|going|private|really|make|?|Does|this|make|a|big|difference|with|MS|?|What|are|your|experiences|?|#multiplesclerosis|#NHS|#privatehealthcare|.
medmon.semanticlab.net/doc/4711932061377115391/Havana58	Havana58	RT @odibro: $ALKS $BIIB; FDA Acceptance of Diroximel Fumarate New Drug Application for Multiple Sclerosis https://t.co/0xnGxoHuER.	1	0	Havana|58	RT|@odibro|:|$|ALKS|$|BIIB|;|FDA|Acceptance|of|Diroximel|Fumarate|New|Drug|Application|for|Multiple|Sclerosis|https://t.co/0xnGxoHuER|.
medmon.semanticlab.net/doc/4711919581990331927/ChuckSaden	ChuckSaden	Thank you @jk_rowling for creating a terrific Character in #LethalWhite, Andy Hutchins, who has Multiple Sclerosis. 1 of your BehindTheScene Stars of #CareerOfEvil Buck Dharma is helping me raise for the @BPMS150 Thanks for all you have Done to Fight The MonSter #CormoranStrike.	1	0	ChuckSaden	Thank|you|@jk_rowling|for|creating|a|terrific|Character|in|#LethalWhite|,|Andy|Hutchins|,|who|has|Multiple|Sclerosis|.|1|of|your|BehindTheScene|Stars|of|#CareerOfEvil|Buck|Dharma|is|helping|me|raise|for|the|@BPMS150|Thanks|for|all|you|have|Done|to|Fight|The|MonSter|#CormoranStrike|.
medmon.semanticlab.net/doc/4711907464435460373/Insight-Glos	Insight Glos	Researchers find that modification of an existing drug, which has been shown to reduce #MultipleSclerosis like inflammation in mice, may offer a new therapeutic approach for treating the condition https://t.co/yhUVieOPUg @mssociety.	1	0	Insight|Glos	Researchers|find|that|modification|of|an|existing|drug|,|which|has|been|shown|to|reduce|#MultipleSclerosis|like|inflammation|in|mice|,|may|offer|a|new|therapeutic|approach|for|treating|the|condition|https://t.co/yhUVieOPUg|@mssociety|.
medmon.semanticlab.net/doc/4711899929217665226/Paula	Paula	RT @daveprof: Can a ketogenic diet help multiple sclerosis? https://t.co/kk2lDB0g9X.	1	0	Paula	RT|@daveprof|:|Can|a|ketogenic|diet|help|multiple|sclerosis|?|https://t.co/kk2lDB0g9X|.
medmon.semanticlab.net/doc/4711892550222052684/MSukIreland	MSukIreland	WOW! Image of @selmablair which was shared by one of our 3450+ members of MS UK today in our support group. She looks fabulous! 🧡. msfighter #multiplesclerosis #awareness #MSUK….	1	0	MSukIreland	WOW|!|Image|of|@selmablair|which|was|shared|by|one|of|our|3450|+|members|of|MS|UK|today|in|our|support|group|.|She|looks|fabulous|!|🧡|.|msfighter|#multiplesclerosis|#awareness|#MSUK|…|.
medmon.semanticlab.net/doc/4711673080632463704/Charbel-Saade-Ph.D.	Charbel Saade Ph.D.	The American University of Beirut leads a new study on Multiple Sclerosis and the Glympatic System https://t.co/nz9lgVKFzS.	1	0	Charbel|Saade|Ph|.|D|.	The|American|University|of|Beirut|leads|a|new|study|on|Multiple|Sclerosis|and|the|Glympatic|System|https://t.co/nz9lgVKFzS|.
medmon.semanticlab.net/doc/4711658324873019800/Erica-Verrillo	Erica Verrillo	Are surgeons missing the major differential diagnosis that is more common than multiple sclerosis and HIV combined? https://t.co/Vk7mxs3ZHm #MECFS.	1	0	Erica|Verrillo	Are|surgeons|missing|the|major|differential|diagnosis|that|is|more|common|than|multiple|sclerosis|and|HIV|combined|?|https://t.co/Vk7mxs3ZHm|#MECFS|.
medmon.semanticlab.net/doc/4711594425783953509/movedoc	movedoc	Disability progression in multiple sclerosis linked to income, education https://t.co/Gla8aK9r7G.	1	0	movedoc	Disability|progression|in|multiple|sclerosis|linked|to|income|,|education|https://t.co/Gla8aK9r7G|.
medmon.semanticlab.net/doc/4711326537733963464/The-Hound	The Hound	I have #MultipleSclerosis and can't feel my fingers and could catch that #SmallFortune.	1	1	The|Hound	I|have|#MultipleSclerosis|and|can't|feel|my|fingers|and|could|catch|that|#SmallFortune|.
medmon.semanticlab.net/doc/4711279841257619521/Greece-Outside-In	Greece Outside In	GREEK Scientist Receives Prestigious Award for Multiple Sclerosis Research https://t.co/lThMXh9gq8 #Greece #news.	1	0	Greece|Outside|In	GREEK|Scientist|Receives|Prestigious|Award|for|Multiple|Sclerosis|Research|https://t.co/lThMXh9gq8|#Greece|#news|.
medmon.semanticlab.net/doc/4711154499651138007/David-Chao	David Chao	Health_Affairs: How has coverage of #MS therapies in Medicare #PartD changed over time? OSUPharmacy #MultipleSclerosis https://t.co/Ft8j5lVTdf https://t.co/0RlAdbypLZ.	1	0	David|Chao	Health_Affairs|:|How|has|coverage|of|#MS|therapies|in|Medicare|#PartD|changed|over|time|?|OSUPharmacy|#MultipleSclerosis|https://t.co/Ft8j5lVTdf|https://t.co/0RlAdbypLZ|.
medmon.semanticlab.net/doc/4711129923734756493/startupcrunch	startupcrunch	When a shock Multiple Sclerosis diagnosis tore his life apart, Conor Devine kept searching for light at the end of his tunnel... https://t.co/Wb1dvFHA0f https://t.co/XRiO8ufg7P.	1	1	startupcrunch	When|a|shock|Multiple|Sclerosis|diagnosis|tore|his|life|apart|,|Conor|Devine|kept|searching|for|light|at|the|end|of|his|tunnel|...|https://t.co/Wb1dvFHA0f|https://t.co/XRiO8ufg7P|.
medmon.semanticlab.net/doc/4710992293110748721/Teresa-Anger	Teresa Anger	“Multiple sclerosis is a complex disease that affects the central nervous system. There are four main types, which differ in their stages or progression.”. Read more on the symptoms and timelines of MS here: https://t.co/IG1Nok5xRZ.	1	0	Teresa|Anger	“|Multiple|sclerosis|is|a|complex|disease|that|affects|the|central|nervous|system|.|There|are|four|main|types|,|which|differ|in|their|stages|or|progression|.|”|.|Read|more|on|the|symptoms|and|timelines|of|MS|here|:|https://t.co/IG1Nok5xRZ|.
medmon.semanticlab.net/doc/4710967714555251583/Meg-Frazer	Meg Frazer	Practical Neurology - Multiple Sclerosis Prevalence May Be Twice As High as Previously Thought &lt; https://t.co/Ki6q9QvORZ.	1	0	Meg|Frazer	Practical|Neurology|-|Multiple|Sclerosis|Prevalence|May|Be|Twice|As|High|as|Previously|Thought|<|https://t.co/Ki6q9QvORZ|.
medmon.semanticlab.net/doc/4710923477182558284/Garry-Jenkin	Garry Jenkin	The latest Vicki's MS Gazette! https://t.co/aAG22xHLY9 Thanks to @LeoPatRoss @SalfordTogether @mundoclasico #multiplesclerosis #health.	1	0	Garry|Jenkin	The|latest|Vicki's|MS|Gazette|!|https://t.co/aAG22xHLY9|Thanks|to|@LeoPatRoss|@SalfordTogether|@mundoclasico|#multiplesclerosis|#health|.
medmon.semanticlab.net/doc/4710918561728445069/Ingentium-Multiple-Sclerosis	Ingentium Multiple Sclerosis	Prodromal symptoms might vary between multiple sclerosis subtypes. #ingentium #multiplesclerosis https://t.co/TZdzYhO1pP.	1	0	Ingentium|Multiple|Sclerosis	Prodromal|symptoms|might|vary|between|multiple|sclerosis|subtypes|.|#ingentium|#multiplesclerosis|https://t.co/TZdzYhO1pP|.
medmon.semanticlab.net/doc/4710916103472256354/Lina-Samira	Lina Samira	Link Found Between #Foodallergy and #MultipleSclerosis Relapses https://t.co/JEACER1auX.	1	0	Lina|Samira	Link|Found|Between|#Foodallergy|and|#MultipleSclerosis|Relapses|https://t.co/JEACER1auX|.
medmon.semanticlab.net/doc/4710879239370164957/Louise-Swift	Louise Swift	RT @LisaEmrich: MS Signs & Symptoms: Loss of Taste or Hypogeusia � Learn about the potential causes for hypogeusia, the reduced ability to taste, in people with Multiple Sclerosis. � https://t.co/5MgGOj76Md.	1	0	Louise|Swift	RT|@LisaEmrich|:|MS|Signs|&|Symptoms|:|Loss|of|Taste|or|Hypogeusia|�|Learn|about|the|potential|causes|for|hypogeusia|,|the|reduced|ability|to|taste|,|in|people|with|Multiple|Sclerosis|.|�|https://t.co/5MgGOj76Md|.
medmon.semanticlab.net/doc/4710794015327178735/European-MS-Platform	European MS Platform	"RT @EU_Brain: Just a few days left to register for @EUneurology @brainmindpain event on ""Fighting #Discrimination at #Work for those affect…."	1	0	European|MS|Platform	"RT|@EU_Brain|:|Just|a|few|days|left|to|register|for|@EUneurology|@brainmindpain|event|on|""|Fighting|#Discrimination|at|#Work|for|those|affect|…|."
medmon.semanticlab.net/doc/4710633255726136471/Jan	Jan	Multiple Sclerosis & Vision: What MS Does to My Sight https://t.co/HkikSsk1pL via @meglewellyn.	1	0	Jan	Multiple|Sclerosis|&|Vision|:|What|MS|Does|to|My|Sight|https://t.co/HkikSsk1pL|via|@meglewellyn|.
medmon.semanticlab.net/doc/4710620966342309024/Justin-Wyma	Justin Wyma	🎵 Many different pathologies can present with symptoms similar to Multiple Sclerosis. RI, CSF Studies and Disease Progression help determine the Diagnosis. @. uliehershberg #USC546wk7.	1	0	Justin|Wyma	🎵|Many|different|pathologies|can|present|with|symptoms|similar|to|Multiple|Sclerosis|.|RI|,|CSF|Studies|and|Disease|Progression|help|determine|the|Diagnosis|.|@|.|uliehershberg|#USC546wk7|.
medmon.semanticlab.net/doc/4710617064073146952/MSTrust	MSTrust	"""L'hermitte's Sign can hit you at any moment, usually when you're least expecting it"" Our guest blogger Emily - a…."	1	0	MSTrust	"""|L'hermitte's|Sign|can|hit|you|at|any|moment|,|usually|when|you're|least|expecting|it|""|Our|guest|blogger|Emily|-|a|…|."
medmon.semanticlab.net/doc/4710593929546185031/Mr.-Tasty-Media	Mr. Tasty Media	@JacobAWohl Absolutely wrong ... Try having multiple sclerosis and tell me that.	1	0	Mr|.|Tasty|Media	@JacobAWohl|Absolutely|wrong|...|Try|having|multiple|sclerosis|and|tell|me|that|.
medmon.semanticlab.net/doc/4710507913490130454/Mazen-M.-Salama-MD	Mazen M. Salama MD	Long Term Benefits From Intensive Therapy in Early Stages of Multiple Sclerosis - https://t.co/DPLxXz6oNn https://t.co/Y5AtkMBNCL.	1	0	Mazen|M|.|Salama|MD	Long|Term|Benefits|From|Intensive|Therapy|in|Early|Stages|of|Multiple|Sclerosis|-|https://t.co/DPLxXz6oNn|https://t.co/Y5AtkMBNCL|.
medmon.semanticlab.net/doc/4710485794941665211/spmsworld	spmsworld	Strange link between food allergies and multiple sclerosis bolstered by new study https://t.co/l85l73uW8J https://t.co/owtzrE9RJA.	1	0	spmsworld	Strange|link|between|food|allergies|and|multiple|sclerosis|bolstered|by|new|study|https://t.co/l85l73uW8J|https://t.co/owtzrE9RJA|.
medmon.semanticlab.net/doc/4710463674806902329/POSTECTRIMS	POSTECTRIMS	Pregnancy decision-making in women with multiple sclerosis treated with natalizumab: I: Fetal risks. #MS #MultipleSclerosis.	1	0	POSTECTRIMS	Pregnancy|decision-making|in|women|with|multiple|sclerosis|treated|with|natalizumab|:|I|:|Fetal|risks|.|#MS|#MultipleSclerosis|.
medmon.semanticlab.net/doc/4710436639315426482/dragana-obradovic	dragana obradovic	Functional abnormalities of #Tcells in paediatric #MultipleSclerosis.	1	0	dragana|obradovic	Functional|abnormalities|of|#Tcells|in|paediatric|#MultipleSclerosis|.
medmon.semanticlab.net/doc/4710156101133605763/GEGOY-G.-E	GᖇEGOᖇY G. ᗩᒪᒪEᑎ	The #FUMSChallenge continues. Love working out with my trainer who pushes aside his own #MultipleSclerosis to help others becomes best version of themselves. Learn more here —&gt; https://t.co/Jq2hAEExjf. #WednesdayMorning #WednesdayMotivation https://t.co/ckrj2N5EZc.	1	1	GᖇEGOᖇY|G|.|ᗩᒪᒪEᑎ	The|#FUMSChallenge|continues|.|Love|working|out|with|my|trainer|who|pushes|aside|his|own|#MultipleSclerosis|to|help|others|becomes|best|version|of|themselves|.|Learn|more|here|—|>|https://t.co/Jq2hAEExjf|.|#WednesdayMorning|#WednesdayMotivation|https://t.co/ckrj2N5EZc|.
medmon.semanticlab.net/doc/4710141397908263461/voedselallergie	voedselallergie	Food allergies and multiple sclerosis: New link: MS patients with food allergies had a higher rate of MS disease activity -- ScienceDaily https://t.co/oihHjflttg.	1	0	voedselallergie	Food|allergies|and|multiple|sclerosis|:|New|link|:|MS|patients|with|food|allergies|had|a|higher|rate|of|MS|disease|activity|-|-|ScienceDaily|https://t.co/oihHjflttg|.
medmon.semanticlab.net/doc/4710133934427940393/Carol-Yeend	Carol Yeend	We are delighted to announce @TrishnaBharadia as our new patron. Such an influencer in the #MS community and a lovely person too! Please help us to welcome her #patron #bettertogether #multiplesclerosis #charitytuesday https://t.co/h3grk0gOb7 @bucksherald @BBCSouthToday @BBC3CR https://t.co/ECmGlf1CrR.	1	0	Carol|Yeend	We|are|delighted|to|announce|@TrishnaBharadia|as|our|new|patron|.|Such|an|influencer|in|the|#MS|community|and|a|lovely|person|too|!|Please|help|us|to|welcome|her|#patron|#bettertogether|#multiplesclerosis|#charitytuesday|https://t.co/h3grk0gOb7|@bucksherald|@BBCSouthToday|@BBC3CR|https://t.co/ECmGlf1CrR|.
medmon.semanticlab.net/doc/4710124094412611475/ATEF-AHMED	ATEF AHMED	Stemedix Outcomes – A number of Sclerosis Stem Cell Remedy Jeffrey R. & Household Stemedix Assessment https://t.co/CFQBYp5Bxh https://t.co/GTi8yHY7T3.	1	0	ATEF|AHMED	Stemedix|Outcomes|–|A|number|of|Sclerosis|Stem|Cell|Remedy|Jeffrey|R|.|&|Household|Stemedix|Assessment|https://t.co/CFQBYp5Bxh|https://t.co/GTi8yHY7T3|.
medmon.semanticlab.net/doc/4709986457283692044/ChronicDiseaseHQ	ChronicDiseaseHQ	Neurofilament light chains in natalizumab-treated #MS patients |. Annals of Neurology - MD Linx - https://t.co/rBxgsx95rR #multiplesclerosis.	1	0	ChronicDiseaseHQ	Neurofilament|light|chains|in|natalizumab-treated|#MS|patients|||.|Annals|of|Neurology|-|MD|Linx|-|https://t.co/rBxgsx95rR|#multiplesclerosis|.
medmon.semanticlab.net/doc/4709932388922088570/MSSocietyBCYNorth	MSSocietyBCYNorth	When you ride in #MSBike, you perform #actofgreatness by helping fund #MSResearch! Take advantage of the $30 registration fee for all #MSBikeBC tours, before it increases to $50 on Feb. 22. #FraserValley #CowichanValley #WestKootenay #Okanagan https://t.co/ByySmEnzyX https://t.co/MRQ0jmjSdc.	1	0	MSSocietyBCYNorth	When|you|ride|in|#MSBike|,|you|perform|#actofgreatness|by|helping|fund|#MSResearch|!|Take|advantage|of|the|$|30|registration|fee|for|all|#MSBikeBC|tours|,|before|it|increases|to|$|50|on|Feb|.|22|.|#FraserValley|#CowichanValley|#WestKootenay|#Okanagan|https://t.co/ByySmEnzyX|https://t.co/MRQ0jmjSdc|.
medmon.semanticlab.net/doc/4709927472806124027/Jdfung5	Jdfung5	@Frodocatsmom hi so ia, im Jade, I suffer from multiple sclerosis... i live with two very old and very none english speaking parents! :-(. stresed out is JUST the beginning!	1	1	Jdfung|5	@Frodocatsmom|hi|so|ia|,|im|Jade|,|I|suffer|from|multiple|sclerosis|...|i|live|with|two|very|old|and|very|none|english|speaking|parents|!|:-(|.|stresed|out|is|JUST|the|beginning|!
medmon.semanticlab.net/doc/4709888152062588960/Allison-Hoseth	Allison Hoseth	@CoryBooker I agree. I have Multiple Sclerosis and doctors don't have enough research to really know how to give proper care. It's horrible.	1	1	Allison|Hoseth	@CoryBooker|I|agree|.|I|have|Multiple|Sclerosis|and|doctors|don't|have|enough|research|to|really|know|how|to|give|proper|care|.|It's|horrible|.
medmon.semanticlab.net/doc/4709841454549993675/FOX2-News-in-the-AM	FOX2 News in the AM	Walk MS in Forest Park helps Multiple Sclerosis fundraising #STL https://t.co/fNPlWENhG4.	1	0	FOX|2|News|in|the|AM	Walk|MS|in|Forest|Park|helps|Multiple|Sclerosis|fundraising|#STL|https://t.co/fNPlWENhG4|.
medmon.semanticlab.net/doc/4709804590652540109/Dacal	Dacal	Fuente: Reduced Mass and Diversity of the Colonic Microbiome in Patients with Multiple Sclerosis and Their Improvement with Ketogenic Diet.	1	0	Dacal	Fuente|:|Reduced|Mass|and|Diversity|of|the|Colonic|Microbiome|in|Patients|with|Multiple|Sclerosis|and|Their|Improvement|with|Ketogenic|Diet|.
medmon.semanticlab.net/doc/4709784927526767192/Interdimensional-Cable	Interdimensional Cable	How many stoats have multiple sclerosis? Steven Spielberg has all the answers on ButterflyNews.	1	0	Interdimensional|Cable	How|many|stoats|have|multiple|sclerosis|?|Steven|Spielberg|has|all|the|answers|on|ButterflyNews|.
